SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,IC50(microM)
O=C(C1=C2C(O)=CC(OC)=C1)C3=CC(C)=C(O)C(O)=C3C2=O,12.57800453514739,-0.7244879062736207,12.57800453514739,0.0010742630385485,0.5928757043181082,300.266,288.17,300.063388104,112,0,0.201621071391888,-0.5070148285226355,0.5070148285226355,0.201621071391888,0.8636363636363636,1.5,2.136363636363636,16.465917431866522,9.816780292305758,2.359349650001828,-2.2072399788206085,2.425874951082071,-2.21296044973176,6.302232245008154,0.0973002353840458,2.3754723560649853,850.445027953344,16.179280085832076,11.79843646546034,11.79843646546034,10.36227976290468,6.423491926978473,6.423491926978473,5.040571042277976,5.040571042277976,3.734939767707089,3.734939767707089,2.6053229321733564,2.6053229321733564,-3.02,86264.0010240751,13.940059105726002,4.489710209343101,1.6683669331783588,124.76172531580066,20.056445138322168,11.49902366656781,17.28226861293275,5.783244946364939,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,24.61992282831084,17.193270051855603,18.236700524671523,29.64551950646581,11.566489892729878,0.0,0.0,0.0,6.923737199690624,7.109797541277533,46.01635866386981,0.0,22.99804733313562,4.736862953800049,0.0,22.99804733313562,0.0,33.995869618529525,0.0,6.923737199690624,37.40633182662862,18.19910120538483,0.0,0.0,0.0,104.06,28.815025392581592,24.90865655266576,0.0,33.566769291768885,0.0,0.0,32.232635946352985,0.0,0.0,0.0,4.736862953800049,4.9863080015957,0.0,25.112191515495084,29.76970047742595,-0.2614066567985207,-2.5567503621819085,3.9044146825396826,0.0,1.5056106701940035,1.3732650050633457,0.125,22,3,6,1,0,1,2,0,2,6,3,6,1,0,0,0,3,1.8958200000000005,76.03240000000001,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6
CC(C[C@H](C(N[C@H](C(N(CC)CC)=O)CC1=CC=C2C=CC=CC2=C1)=O)NC([C@H](NC([C@H](N)COC([C@@H]3CCCN3C(C)=O)=O)=O)C(C)C)=O)C,13.900072951895556,-1.271393220825522,13.900072951895556,0.0069112092768468,0.1808236239594994,708.901,652.4530000000002,708.4210481320001,280,0,0.3284221403353596,-0.4619366724329604,0.4619366724329604,0.3284221403353596,0.8823529411764706,1.5294117647058822,2.1372549019607843,16.536447663416983,9.977935393395596,2.3554004824964285,-2.295726517526524,2.194760419268924,-2.5943533433742285,5.950218718020581,-0.1535687571729503,1.7162984215555643,1541.634708141,37.82733368795766,31.069273511583724,31.069273511583724,24.157212516186927,18.03150130088753,18.03150130088753,13.98530010532881,13.98530010532881,9.201652171208538,9.201652171208538,6.321640900644191,6.321640900644191,-4.5200000000000005,77725431622.66556,40.90550975394569,19.18768189361516,11.49656674319954,300.917438118821,36.22071570468218,36.81608611025272,0.0,29.535898646757527,0.0,5.969305287951849,23.97268592035911,4.794537184071822,0.0,0.0,70.15951827799375,61.28165128110865,32.97882804035436,0.0,33.50408605823098,46.27765236363896,0.0,25.750185273719943,17.56947956948497,104.3586510352782,26.241151182250643,48.02802097092827,0.0,0.0,21.68403328918118,0.0,0.0,0.0,101.7553787244008,39.92490768115699,11.835812092322788,73.29207675830938,42.46456947923127,0.0,10.772448428929591,0.0,180.24,60.50693058625908,28.76722310443093,0.0,36.49181479687782,32.475912463589744,16.335899920626588,11.823646930541102,18.74738413023173,70.15951827799377,15.950365812018994,10.470530430962237,5.2812556978588,0.0,81.87509891107203,10.480457585732136,6.92776316165275,-3.281759251180103,8.931518830023633,1.6804844183992982,13.4385139797748,0.0,0.5789473684210527,51,5,13,0,1,1,2,0,2,8,4,13,17,0,1,1,3,2.288600000000006,195.0084999999994,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,3,1,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
[H][C@@]12[C@@](O[C@H](NCC3CCCCC3)C2)([H])[C@@H](N4C(C5=CC(CN6CCCC6)=CC=C5)=NN=N4)CO1,6.456948944714098,-0.0102884933562241,6.456948944714098,0.0034433001595697,0.6914064109648943,452.6030000000003,416.31500000000017,452.289974392,178,0,0.1819654956274867,-0.3729385152174552,0.3729385152174552,0.1819654956274867,1.0606060606060606,1.9393939393939397,2.8181818181818183,16.582365061130254,9.891192808472386,2.4759012787358903,-2.244823489302295,2.374724438906531,-2.354207501002958,5.555888863003784,0.0013047036209532,1.1256807398618065,923.1258879504284,22.036958659186844,19.441105136559266,19.441105136559266,16.331632475943927,12.933183229356116,12.933183229356116,10.30715352287634,10.30715352287634,7.950446421803237,7.950446421803237,6.141693415912728,6.141693415912728,-1.87,106586801.21653278,21.6491804757691,9.77976716888712,4.71230051411046,195.5543536390715,9.473725907600098,18.373708387631133,5.824404497999927,0.0,0.0,0.0,10.216698334856808,4.681802935145185,0.0,5.098681808301038,37.46156607416286,66.74729410115891,25.07378592644816,12.71084835226122,9.473725907600098,0.0,0.0,30.423953269612767,5.917906046161393,82.38900416470011,26.241151182250643,29.82891976554344,0.0,11.387855989696924,5.316788604006331,0.0,0.0,0.0,69.78414979408856,16.018482313512674,5.917906046161393,62.97186530425304,24.26546827384644,0.0,11.387855989696924,0.0,77.33,0.0,0.0,0.0,24.47767477537944,6.606881964512918,36.81609647060947,63.59871566400421,0.0,4.681802935145185,50.00761860831402,9.473725907600098,14.541212754997929,0.0,2.5181795927224,16.471899737349844,2.3738045878466227,1.590922670892822,8.659366816708804,10.4929574540105,5.018323052137744,0.0,0.72,33,1,8,1,3,4,1,1,2,8,1,8,7,1,3,4,6,3.160700000000001,124.39670000000004,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.47
OC1CC[C@@]2(C)[C@](CC[C@]([C@@](CC[C@]3(C)[C@@]4([H])C[C@@](C)(C(O)=O)CC3)(C)C4=C5)(C)[C@]2([H])C5=O)([H])C1(C)C,14.20235158415218,-0.711071917358669,14.20235158415218,0.0295563796506259,0.4640740563336534,470.6940000000003,424.32600000000025,470.33960995199993,190,0,0.3088676423575813,-0.4808290435587902,0.4808290435587902,0.3088676423575813,0.9117647058823528,1.5588235294117647,2.2058823529411766,16.368046125423657,9.33185451845391,2.6976542395412366,-2.7007685956212764,2.7462277687644545,-2.6620357909943912,5.954079834618375,-0.2020305192252358,1.6220208595337788,964.8521460012704,25.11251969619285,22.461636148554703,22.461636148554703,15.551584006655908,13.72642392945364,13.72642392945364,14.934107381991431,14.934107381991431,13.069962597109798,13.069962597109798,10.362697529679998,10.362697529679998,-1.16,20345642.244394388,24.530704646438927,6.98589660268496,2.8109073655864942,205.51532524998035,10.213054789681411,0.0,5.783244946364939,0.0,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,47.11552772821301,109.6979163521653,5.917906046161393,11.51895685714508,19.802129157825053,11.75255023431679,0.0,0.0,50.24366095486485,112.35752139191676,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,28.0695714117465,9.589074368143644,50.24366095486485,106.25355500416843,11.64912463690315,0.0,0.0,0.0,74.6,11.384295757348628,19.802129157825053,0.0,50.79797577341992,12.338727669087405,51.36657298340809,5.573104530069267,0.0,12.999757306524504,41.54242319814374,0.0,0.0,0.0,26.432761510478464,20.910437515765523,0.1415833523555834,0.0602756696132416,0.0,9.95251159220138,15.835763692919144,0.0,0.8666666666666667,34,2,4,5,0,5,0,0,0,3,2,4,1,4,0,4,5,6.412600000000007,133.07160000000002,1,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6
OC1=C(C)C2=CC=C([C@](CC[C@]3(C)[C@@]4([H])C[C@](C)(C(O)=O)CC3)(C)[C@@]4(C)CC5)[C@]5(C)C2=CC1=O,12.58048094974084,-0.6548059768430889,12.58048094974084,7.460159989913784e-05,0.466148834985649,450.6190000000003,412.3150000000002,450.277009696,178,0,0.3088560838273876,-0.503923550770879,0.503923550770879,0.3088560838273876,0.9696969696969696,1.6363636363636365,2.303030303030303,16.368055929683205,9.341970040138222,2.6683478730529995,-2.6951439311573733,2.750653182612033,-2.617687419560056,6.061803451761632,-0.1779193188665009,1.6441510326136148,1104.6557253578076,24.18986996538248,20.970072316991978,20.970072316991978,15.218250673322572,12.553968051482812,12.553968051482812,12.914787313090168,12.914787313090168,11.388415337907675,11.388415337907675,8.650967242088692,8.650967242088692,-2.1,15827044.481748814,22.680363051206477,6.5175680719071085,2.6396625463156704,197.08157403903095,10.213054789681411,0.0,5.759164871656176,5.783244946364939,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,45.42009354249953,98.17833238118747,10.988094999466046,5.41499046939678,19.802129157825053,11.75255023431679,0.0,0.0,32.99285839314529,86.48817455862581,0.0,46.279643312434885,0.0,0.0,0.0,0.0,0.0,0.0,21.9656050239982,9.589074368143644,32.99285839314529,86.48817455862581,46.279643312434885,0.0,0.0,0.0,74.6,11.384295757348628,19.802129157825053,0.0,33.202371695608235,11.49101057623066,56.0919604206206,5.573104530069267,6.076020106833881,13.847474399381248,39.84698901243026,0.0,0.0,0.0,24.820946025728723,20.3335691348298,3.325320815564773,-0.7335300010499455,0.0,12.69021996509098,13.313474059835666,0.0,0.6551724137931034,33,2,4,5,0,5,0,0,0,3,2,4,1,3,0,3,5,6.697700000000006,128.56460000000007,1,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
OC1=C(C)C2=CC=C([C@](CC[C@](C3)(C)[C@@]4([H])C[C@@H](C)C3=O)(C)[C@@]4(C)CC5)[C@]5(C)C2=CC1=O,12.639663157998468,-0.2625460414371847,12.639663157998468,0.0350324782690851,0.4916910430494585,420.5930000000002,384.3050000000002,420.266445012,166,0,0.2202394761896294,-0.503923550770879,0.503923550770879,0.2202394761896294,1.0,1.7096774193548387,2.419354838709677,16.272944182373923,9.34868925959172,2.6594710979249347,-2.6873708505086245,2.7408426478923373,-2.6129260480876995,6.061852690570707,-0.1611354711795359,1.651492160624467,1038.475805905806,22.56011345338556,19.8931022094951,19.8931022094951,14.372298671802271,12.00108155738786,12.00108155738786,12.124689800379793,12.124689800379793,10.686530979069476,10.686530979069476,8.385269571470529,8.385269571470529,-1.9,6829190.374692448,20.972472868995357,6.113538293819489,2.411192735435161,185.92239817243836,5.106527394840706,5.783244946364939,5.759164871656176,5.783244946364939,0.0,0.0,9.589074368143644,0.0,0.0,0.0,52.34383074219015,78.41295193564481,23.32682266855345,0.0,14.69560176298435,11.566489892729878,0.0,0.0,33.495773969909905,80.0673529356998,0.0,46.279643312434885,0.0,0.0,0.0,0.0,0.0,0.0,16.673017287570584,9.589074368143644,33.495773969909905,80.0673529356998,46.279643312434885,0.0,0.0,0.0,54.37,0.0,14.69560176298435,0.0,39.12027774176963,17.2742555225956,49.67113879769459,5.573104530069267,6.076020106833881,6.923737199690624,46.77072621212088,0.0,0.0,0.0,25.17534379829739,10.244790534058405,4.366456659180098,0.7674124294352329,0.0,12.165156208138034,13.614173704224177,0.0,0.6428571428571429,31,1,3,5,0,5,0,0,0,3,1,3,0,3,0,3,5,6.421900000000006,122.37580000000008,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
OC(/C(C)=C(C(O)=O)/[C@H](O)CC(O[C@H](C(C)C)[C@@H](OC)[C@H](O)CC([C@@H](C)[C@@H](O)CC[C@@H](C)[C@@H]1O[C@]2(CC[C@@H](C)[C@H](CC[C@H](C)C(C)=O)O2)CC[C@@H]1C)=O)=O)=O,13.33868706131122,-1.976294490049945,13.33868706131122,0.0088050794697629,0.0730182562941069,784.981,716.4370000000002,784.4609068560001,316,0,0.3342715921494614,-0.4778699865484623,0.4778699865484623,0.3342715921494614,0.7818181818181819,1.3818181818181818,1.9090909090909087,16.71171871330718,9.789269614363214,2.474941627215237,-2.506514968983878,2.4542350458788023,-2.5307896150010176,5.991442861450768,-0.3375825829491331,2.004664767189476,1339.7834211006525,41.94650032040416,34.48692390300515,34.48692390300515,25.54803314845381,19.876871266171968,19.876871266171968,16.686573235025037,16.686573235025037,11.974086014350885,11.974086014350885,7.8191659781900915,7.8191659781900915,-2.750000000000001,169490867342.9498,48.3988240869316,21.685479310019797,13.701760459076471,325.8686304436775,44.48008878940372,23.77442266822648,5.7871111525705965,0.0,0.0,17.90791586385555,14.383611552215466,9.589074368143644,0.0,0.0,48.46616039783436,76.04402832158289,43.78117903244761,42.51375809173678,68.45277470976283,29.474405756585423,0.0,0.0,35.50743627696836,175.03672689328448,7.109797541277533,11.146209060138537,0.0,0.0,0.0,0.0,0.0,0.0,110.63171613887522,42.9201377355593,35.50743627696836,126.52185102647572,11.146209060138537,0.0,0.0,0.0,223.42,95.82176829984594,49.50532289456263,0.0,35.74489586034572,18.75954929201341,45.448666937246685,7.109797541277533,27.694948798762496,6.923737199690624,20.771211599071872,18.9474518152002,24.46043679070472,0.0,60.82049993640618,51.173663673369056,-1.5006485932661318,-5.839144536789874,0.0,-2.0950871985015977,15.962218923759345,1.268061004318306,0.8292682926829268,55,5,14,0,2,2,0,0,0,12,5,14,22,0,2,2,2,4.871100000000003,201.66199999999924,2,3,3,0,0,0,0,0,2,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
OC(/C(C)=C(C(O)=O)/[C@H](O)CC(O[C@H](C)[C@@H](C)[C@H](O)CC([C@@H](C)[C@@H](O)CC[C@H](C)C[C@@H](C)CC(/C=C(CC)/C=C)=O)=O)=O)=O,12.80919420456616,-1.921885572459402,12.80919420456616,0.0606170585733814,0.0662480137877671,624.7680000000003,572.3520000000005,624.3509624840001,250,0,0.3342715921493312,-0.4778699865484623,0.4778699865484623,0.3342715921493312,0.8181818181818182,1.4090909090909092,1.9090909090909087,16.54483791708384,9.852401977643956,2.314559215412748,-2.267118420574043,2.244477067045967,-2.3589205141347143,5.991616214005234,-0.1544290606616287,4.861795861070646,1073.605564503033,34.30867211889948,27.115914661671606,27.115914661671606,20.350457183495585,15.149691082721288,15.149691082721288,11.987567317180872,11.987567317180872,8.134933279328424,8.134933279328424,4.903912994307387,4.903912994307387,-3.1500000000000004,647484977.4824023,40.85000000000001,19.992039821872694,14.549343013745542,260.24091408267407,30.269499928003576,11.887211334113244,5.783244946364939,0.0,0.0,17.90791586385555,14.383611552215466,9.589074368143644,0.0,0.0,47.27364178888549,63.015697620311215,30.25055986824407,30.30582531624018,54.24218584836268,29.474405756585423,0.0,0.0,23.671624184645573,117.82777730930964,0.0,35.45028948747406,0.0,0.0,0.0,0.0,0.0,0.0,79.42290828178217,28.709548874159157,23.671624184645573,93.41191175831644,35.45028948747406,0.0,0.0,0.0,195.73,71.72662419023608,44.39879549972193,0.0,29.823123607978676,19.26246486877803,25.33848497561191,6.923737199690624,25.99951461304901,20.771211599071872,6.578935683598497,9.843390348640757,5.203082904050927,0.0,59.82512431287577,49.62737983309102,-0.5572899257539081,-5.640216324880054,0.0,0.2213283256321665,15.32059087498408,0.0,0.6666666666666666,44,5,11,0,0,0,0,0,0,9,5,11,22,0,0,0,0,4.0321000000000025,164.4889999999997,2,3,3,0,0,0,0,0,2,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
O=C1C[C@](C2=CC=C(O)C=C2)([H])OC3=C1C(O)=CC(O)=C3C/C=C(CC/C=C(C)/C)\C,12.770944277014038,-0.5478767292678728,12.770944277014038,0.0765090146014431,0.5302550107076992,408.49400000000026,380.2700000000002,408.193673996,158,0,0.1739204644470976,-0.5079666065471224,0.5079666065471224,0.1739204644470976,1.0666666666666669,1.7666666666666666,2.433333333333333,16.493800545982538,9.918213255947942,2.329266271762566,-2.2794711770194804,2.45232176243324,-2.2131686259513663,6.029515818993655,0.0842272295488843,1.9068790984304145,995.1893191926785,21.836134335324456,17.6053666456908,17.6053666456908,14.256927950821469,10.11491886530071,10.11491886530071,7.9975722109313665,7.9975722109313665,5.260439405184965,5.260439405184965,3.565214149732294,3.565214149732294,-3.2099999999999995,3873368.4588987967,21.49770347032764,9.07527206274882,4.849113196296311,176.50547618095786,20.056445138322168,34.66546521258092,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,35.43098341072952,57.729862096470114,11.629818560158606,6.4208216229260096,24.85098232239399,5.783244946364939,0.0,0.0,0.0,52.5584644785242,0.0,70.32043909120534,0.0,22.99804733313562,4.736862953800049,0.0,22.99804733313562,0.0,21.102827130887057,6.4208216229260096,0.0,67.622534514761,53.630084616114345,0.0,0.0,0.0,86.99000000000001,6.103966387748303,20.11411936859394,0.0,40.76556539412356,11.984273114623004,18.40509473754901,29.345310265523366,12.13273413692322,12.999757306524504,19.92349450621513,4.736862953800049,6.104738588732096,0.0,12.770944277014038,30.23210504788068,3.8007612189940807,-0.2482252737003187,7.695070509729219,5.972622740751209,6.171982890599001,0.0,0.32,30,3,5,0,1,1,2,0,2,5,3,5,6,0,0,0,3,5.745100000000003,116.32090000000008,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
OC(C(C1=CC=C(O)C=C1)=CN2O)=C(C(/C(C)=C/C=C/C=C/C(C)=C/[C@H](C)C[C@H](C)CC)=O)C2=O,12.92847975937546,-1.0148824591068626,12.92847975937546,0.0210759617329712,0.1585779494964699,477.6010000000003,442.3210000000003,477.25152322,186,0,0.2973793686676053,-0.507966244729826,0.507966244729826,0.2973793686676053,1.0571428571428572,1.7142857142857142,2.342857142857143,16.475393693763046,9.937120097486256,2.228937749518275,-2.1207632307682687,2.3178632813074422,-2.2522589074072528,6.1054324197276495,0.1017508633193942,2.205777892494216,1212.868618143182,26.120591385700628,21.025118024765792,21.025118024765792,16.543820313256735,11.766554174510183,11.766554174510183,9.022887667425035,9.022887667425035,5.874830796391633,5.874830796391633,3.767423191550961,3.767423191550961,-3.799999999999999,29169041.92611742,27.44458932911539,12.603633800610856,7.603832271627766,206.38844667965836,15.420307814458702,17.062475158264807,5.783244946364939,0.0,5.559266895052007,0.0,9.589074368143644,0.0,4.7304076419062255,0.0,81.35399252999365,55.37339827331952,5.563451491696996,6.196843571613076,20.214844998530523,5.783244946364939,0.0,4.7304076419062255,11.835812092322788,47.46032924430514,0.0,93.98189711742216,0.0,22.6259266499618,5.559266895052007,0.0,11.49902366656781,0.0,25.933960402729863,0.0,11.835812092322788,57.81831792007396,82.85917873067316,0.0,11.126902983393991,0.0,99.76,22.65547516639785,25.009382182602344,0.0,21.61647549695639,17.399263584019785,18.19076972460835,37.61002709646307,18.228060320501644,19.075777413358388,26.847231705905752,0.0,0.2761546087569284,0.0,25.356415393798372,30.170792016979995,0.3491343289731048,-0.0084912345317841,5.802181056147598,14.469676893020058,10.250803603522392,0.0,0.3103448275862069,35,3,6,0,0,0,1,1,2,6,3,6,10,0,0,0,2,6.423800000000005,140.0125999999999,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.31
O=C(C([C@@H](C)CO1)=C1C2=C3C4=C(C(C)(C)CCC4)C=C2)C3=O,12.748456160241876,-0.3571485260770972,12.748456160241876,0.006549390589569,0.6887651703545593,296.366,276.206,296.1412445,114,0,0.2338658225277626,-0.4918566199890055,0.4918566199890055,0.2338658225277626,1.181818181818182,1.9545454545454544,2.727272727272727,16.485367185226327,9.68852491927581,2.425466192898758,-2.345729473225622,2.4467271687086725,-2.305650554440473,6.523767883353571,-0.1117601163031054,2.0163335601274475,752.18895545309,15.64589989101247,13.285222803706658,13.285222803706658,10.41552078507628,8.043111648248416,8.043111648248416,7.36477323473798,7.36477323473798,5.408216226148846,5.408216226148846,4.210699672803578,4.210699672803578,-1.9,140495.89124327071,13.741648394895153,4.310628199034176,1.6232992169696452,129.90514354347536,4.736862953800049,5.759164871656176,0.0,11.566489892729878,0.0,0.0,9.589074368143644,0.0,0.0,0.0,32.903945735995094,35.8043583215688,17.044809029555385,12.179986494582185,14.325937321943693,17.325654764386055,0.0,0.0,5.917906046161393,45.448666937246685,6.606881964512918,39.95964463378047,0.0,0.0,0.0,0.0,0.0,0.0,18.173371857242795,21.36721223019466,5.917906046161393,60.6611979957837,17.705838666992488,0.0,5.759164871656176,0.0,43.370000000000005,0.0,9.589074368143644,0.0,22.89938640828805,23.502602857935354,30.389367852172025,5.563451491696996,0.0,12.990104268152232,19.913841467842857,4.736862953800049,5.763933767951625,0.0,25.288109646636435,0.0,4.371604544595616,-0.0321458097127733,4.117380479969765,3.044262041236247,6.863521995989753,0.0,0.4736842105263157,22,0,3,2,1,3,1,0,1,3,0,3,0,0,0,0,4,3.4433000000000025,83.77950000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5
